name,dataset,model,fitness,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),preprocess,inference,loss,postprocess,speed
202412161238_train_yolo11x-EIEStem_sample_epochs500,sample,val_best,0.709224528725056,0.984868742444644,0.6785973938673241,0.9730724962418535,0.9621837608581683,0.12374485240263097,7.7904196346507355,0.0010406269746668197,1.2080487082986269,9.12325382232666
202412161238_train_yolo11x-EIEStem_sample_epochs500,sample,val_last,0.7058171271606601,0.9804494497331543,0.6753024246526053,0.972725816288399,0.9496045827027191,0.12660727781407974,8.890257162206312,0.0007671468398150277,1.3399783302755917,10.357609917135798
202412140004_train_yolo11l-ContextGuideFPN_sample_epochs500,sample,val_best,0.7179569660312488,0.9871484444444442,0.688046801763116,0.9802489806950995,0.973336738079749,0.06725227131563075,3.457052567425896,0.0007755616131950827,0.8374326369341683,4.36251303728889
202412140004_train_yolo11l-ContextGuideFPN_sample_epochs500,sample,val_last,0.7068118786762805,0.9908831384307842,0.6752484053702245,0.9796958436876513,0.9533973550872894,0.06655945497400621,3.34314178018009,0.0007461099063648897,0.7984175401575425,4.208864885218004
202412170857_train_yolo11s-C3k2-RFAConv_sample_epochs500,sample,val_best,0.6948733200045754,0.9808328730158727,0.6631000363366534,0.9673083260632923,0.9661192499941584,0.07646925309125115,3.8535104078405045,0.00249638276941636,0.5219235139734605,4.454399557674632
202412170857_train_yolo11s-C3k2-RFAConv_sample_epochs500,sample,val_last,0.6837098287810242,0.9797538173018752,0.6508160522787074,0.9764870995755913,0.9573618718491883,0.0764159595265108,3.844597760368796,0.0007895862354951746,0.7812710369334501,4.703074343064252
202411120314_train_rtdetr-l_sample_epochs500,sample,val_best,0.7087521615589369,0.9873993650793648,0.6777913611677783,0.9767243211656667,0.9826291169970791,0.12821169460521026,11.009606193093692,0.0008681241203756893,0.41164229897891774,11.550328310798196
202411120314_train_rtdetr-l_sample_epochs500,sample,val_last,0.6753990910811483,0.9677297456904499,0.6429179072356703,0.9839330707501094,0.9623603437592648,0.10850289288689109,9.422631824717802,0.0008204404045553769,0.6277883754057042,10.159743533414952
202412160058_train_yolo11l-C3k2-ContextGuided_sample_epochs500,sample,val_best,0.7078111773979661,0.9853495769028979,0.6769735774529735,0.9597027338606037,0.9596387872374275,0.25132684146656714,4.8546552658081055,0.0007180606617647058,2.501576087054084,7.608276254990521
202412160058_train_yolo11l-C3k2-ContextGuided_sample_epochs500,sample,val_last,0.6998640601379913,0.9842519031720713,0.6682654109119823,0.9563834195900099,0.9613401245672342,0.1972394831040326,5.0722739275764015,0.010243584127987131,1.7535812714520624,7.0333382662604835
202412070140_train_yolo11m-C2CGA_sample_epochs500,sample,val_best,0.715633934303732,0.9867425623373693,0.6855107534111056,0.977556911169832,0.9617691119414445,0.2254051320693072,3.842801206252154,0.006650475894703585,2.630925178527832,6.705781992743997
202412070140_train_yolo11m-C2CGA_sample_epochs500,sample,val_last,0.7012182650370118,0.9821890196078428,0.6699992923069193,0.9812969226211775,0.9558896233092236,0.16671208774342255,3.5825364729937386,0.0007517197552849265,1.3332675485049976,5.083267828997444
202412190734_train_yolo11x-C3k2-ODConv_sample_epochs500,sample,val_best,0.7035240922174032,0.9785710084976748,0.6729633237418174,0.9639093463847406,0.9521557424847912,0.2099457909079159,10.90378200306612,0.0007741591509650735,2.0276812946095184,13.142183247734518
202412190734_train_yolo11x-C3k2-ODConv_sample_epochs500,sample,val_last,0.698560747230212,0.9851776608187133,0.6667144234981562,0.9737107343123061,0.9665177167063014,0.18855964436250575,11.0766845590928,0.0007980010088752298,1.9604458528406479,13.22648805730483
202412130406_train_yolo11x-C3k2-IDWB_sample_epochs500,sample,val_best,0.7287988140891426,0.990083238165863,0.6997672114139514,0.984710973282606,0.9619056363423417,0.19768125870648554,9.315098033231846,0.0007278778973747701,2.0964720669914696,11.609979236827176
202412130406_train_yolo11x-C3k2-IDWB_sample_epochs500,sample,val_last,0.7289923633761283,0.9890096336996334,0.7001015555624055,0.9817259065105147,0.9670601093373278,0.13781014610739314,6.195252081927131,0.025680485893698302,0.8974986917832318,7.256241405711454
202411251904_train_yolo11s-C3k2-WTConv_complete_epochs500,complete,val_best,0.7571021519637735,0.981109687992334,0.7322124257383779,0.9659636396035,0.9731236856773458,0.07750249837146769,1.3717264299555125,0.0005587754168359613,0.34999390588189566,1.7997816096257118
202411251904_train_yolo11s-C3k2-WTConv_complete_epochs500,complete,val_last,0.7245588607316499,0.9759544342020773,0.6966260192349356,0.9685716738391186,0.9632503682676057,0.07990647986567515,1.1144744508747926,0.0005510891731058014,0.3619850987065447,1.5569171186201183
202412190220_train_yolo11n-C3k2-Faster_sample_epochs500,sample,val_best,0.7068225523165301,0.9810810237961981,0.6763493888187891,0.9644552224704125,0.9451075940694671,0.1592720256132238,2.1114910350126377,0.0007419025196748622,1.1660547817454618,3.437559744890998
202412190220_train_yolo11n-C3k2-Faster_sample_epochs500,sample,val_last,0.6899040883057967,0.9736264210198176,0.6583793846709055,0.9700126755043372,0.9368664338401188,0.19028467290541706,1.050712080562816,0.0009887358721564798,1.595429813160616,2.8374153025010056
202411142147_train_yolo11m-C3k2-AdditiveBlock_sample_epochs500,sample,val_best,0.7131660725559463,0.9837543838383837,0.6831007046356755,0.9808311966227471,0.9630504450340498,0.17213540918686812,8.742193614735323,0.0013912425321691176,1.159798397737391,10.075518664191751
202411142147_train_yolo11m-C3k2-AdditiveBlock_sample_epochs500,sample,val_last,0.7145247861880804,0.9888006060606057,0.684049695091133,0.981061535050987,0.9585947271405831,0.14158978181726792,5.886399044710047,0.0011093476239372702,1.1067839229808134,7.135882097132066
202412080651_train_yolo11l-C3k2-RAB_sample_epochs500,sample,val_best,0.6956704275972191,0.9804897435897433,0.6640238369313831,0.973131527758902,0.9658705761818009,0.07647065555348116,3.5398174734676586,0.0007797689998851103,0.8918103049783146,4.508878202999339
202412080651_train_yolo11l-C3k2-RAB_sample_epochs500,sample,val_last,0.7051804998589217,0.9858329696969694,0.6739968920991386,0.9839630552284346,0.9447592461475164,0.07505276623894187,4.189484259661506,0.0007965985466452207,0.5616412443273208,4.826974868774414
202412050827_train_yolo11x-ReCalibrationFPN-P2345_sample_epochs500,sample,val_best,0.7062993918528124,0.979998349206349,0.6758883965913084,0.9478090347722942,0.9433188149791546,0.06670110365923713,16.20017219992245,0.010448343613568474,0.538026585298426,16.81534823249368
202412050827_train_yolo11x-ReCalibrationFPN-P2345_sample_epochs500,sample,val_last,0.6986358124489015,0.9858096507936505,0.6667276081883737,0.9599888016133469,0.966134681618209,0.06607700796688304,15.80535524031695,0.0007503172930549173,0.5179966197294347,16.390179185306323
202412182147_train_yolo11m-C3k2-ODConv_sample_epochs500,sample,val_best,0.7178173127246654,0.987562418926103,0.687845634257839,0.9738283136696229,0.9448279271509661,0.2042966730454389,4.783885619219612,0.0014431336346794577,1.4226436614990234,6.412269087398754
202412182147_train_yolo11m-C3k2-ODConv_sample_epochs500,sample,val_last,0.7065761584179803,0.9853336345027519,0.6756031055196723,0.9632779690978395,0.9512822859578001,0.18912062925450943,4.53344513388241,0.0007615369908949909,1.5896081924438477,6.312935492571663
202412110552_train_yolo11m-C3k2-CTA_sample_epochs500,sample,val_best,0.7036701662384082,0.9861176729880162,0.6722871099328962,0.9712163505291317,0.952004124002714,0.07810452405144187,4.901280122644761,0.000799403471105239,0.4828453063964844,5.463029356563792
202412110552_train_yolo11m-C3k2-CTA_sample_epochs500,sample,val_last,0.7053403639821907,0.9860462234826104,0.6741508240376995,0.9653360138807283,0.9536677140509718,0.07337401894962087,4.884677774765913,0.0007503172930549173,0.4647998248829561,5.423601935891544
202412162017_train_yolo11m-EIEStem_sample_epochs500,sample,val_best,0.6969057508417362,0.9822054789272028,0.6652057810544622,0.9615265863878729,0.9720092366669056,0.2467660342945772,5.563834134270163,0.000740500057444853,2.0541583790498623,7.865499047672047
202412162017_train_yolo11m-EIEStem_sample_epochs500,sample,val_last,0.712911140440298,0.9876557471264366,0.6823839619196159,0.983597992642411,0.9566565100666977,0.41737135718850527,5.7426522759830245,0.0007433049819048713,2.2028362049775967,8.363603143131032
202411201448_train_yolo11n-WaveletPool_sample_epochs500,sample,val_best,0.68747515544594,0.9807479295446988,0.654889291657189,0.97437876586957,0.966001740832255,1.0597916210398954,4.819958350237679,0.0016436857335707723,8.529266189126409,14.410659846137554
202411201448_train_yolo11n-WaveletPool_sample_epochs500,sample,val_last,0.6929467936327895,0.9815488469601674,0.6608798988186364,0.9780927783487129,0.9569836740712039,1.1451033984913546,3.5465310601627125,0.0017572851742015164,8.737021334031049,13.430413077859317
202412170003_train_yolo11l-AIFI_sample_epochs500,sample,val_best,0.7063088843192025,0.9795478205128202,0.6759490025199115,0.9759923028260982,0.9504432818441024,0.18300729639389937,4.989025172065286,0.0007419025196748622,1.2998328489415787,6.472607219920439
202412170003_train_yolo11l-AIFI_sample_epochs500,sample,val_last,0.7013295494831733,0.9801313309648203,0.6703515737629903,0.9849616807182013,0.9441114415579018,0.18975594464470358,4.770065756405101,0.0007250729729147518,1.1146208819221048,6.075167655944824
202412150842_train_yolo11n-FDPN_sample_epochs500,sample,val_best,0.7023631301838273,0.9813301787101786,0.6713667914586773,0.9619082306152706,0.9490177662344751,0.4637395634370691,2.075032626881319,0.0007475123685948989,6.223567794351016,8.763087497037999
202412150842_train_yolo11n-FDPN_sample_epochs500,sample,val_last,0.6967214905140626,0.9790217701012437,0.6653547927821536,0.9558693666259427,0.9474880394347027,0.2960513619815602,1.3749094570384306,0.0007475123685948989,6.254305559046128,7.926013890434714
202412092327_train_yolo11s-C3k2-EMSCP_sample_epochs500,sample,val_best,0.6944923490933957,0.9814973733209662,0.662602901956999,0.9717015666113451,0.9591274599859276,0.1791266834034639,3.760043312521542,0.00128325294045841,2.360106916988597,6.300560165854061
202412092327_train_yolo11s-C3k2-EMSCP_sample_epochs500,sample,val_last,0.6872856562284901,0.9789375357259226,0.6548798918398866,0.9750736298036512,0.9363133140619053,0.205079246969784,3.3236966413610123,0.0012103249044979319,1.838974391712862,5.368960604948157
202411290746_train_yolo11m-RSCD_sample_epochs500,sample,val_best,0.7109249822489654,0.9851290420168064,0.680457864496983,0.9715147305644535,0.9609904988053485,0.6117736592012293,5.6994368048275215,0.001312704647288603,6.954268848194795,13.266792016870834
202411290746_train_yolo11m-RSCD_sample_epochs500,sample,val_last,0.7047851376539878,0.9853077133912219,0.6736159625720728,0.9702220641669077,0.9543746858291416,0.5490345113417682,5.054096614613253,0.0015945995555204503,6.062806353849523,11.667532079360065
202412042142_train_yolo11l-ReCalibrationFPN-P2345_sample_epochs500,sample,val_best,0.6937579896145727,0.9786582111133371,0.6621024094480433,0.9615665721216438,0.9566375335042933,0.49725700827205876,13.948886534746956,0.0007433049819048713,1.0829420650706572,15.529828913071576
202412042142_train_yolo11l-ReCalibrationFPN-P2345_sample_epochs500,sample,val_last,0.7135492642437082,0.9832241954022987,0.6835853830038648,0.9783104419116876,0.9541723576627673,0.46552209293141084,12.790078275343951,0.0007825739243451286,1.0553977068732767,14.311780649072984
202412120048_train_yolo11s-C3k2-IDWC_sample_epochs500,sample,val_best,0.7261675687800075,0.9864765689865689,0.697244346534834,0.9728410946821839,0.9592136250157766,0.15598886153277228,1.7214494593003216,0.0006886089549345128,3.158877877628102,5.03700480741613
202412120048_train_yolo11s-C3k2-IDWC_sample_epochs500,sample,val_last,0.710977786851396,0.9817045032679735,0.6808970405828874,0.9819034294590562,0.95874628879671,0.43572538039263553,1.72726967755486,0.0007292803596047793,6.356294014874627,8.520018353181726
202412202209_train_yolo11l-slimneck_sample_epochs500,sample,val_best,0.7066450768724255,0.9855027158111012,0.6756608947681283,0.9779186416761735,0.967951927852382,0.5356648389030905,4.296138707329245,0.0008372699513154871,2.2434613283942726,7.0761021445779235
202412202209_train_yolo11l-slimneck_sample_epochs500,sample,val_last,0.708946985272792,0.9814119875318748,0.6786730961328938,0.9699398795164413,0.9382389191658419,0.3411545472986558,3.782976374906652,0.000792391159955193,1.9567629870246437,6.081686300389906
202411302122_train_yolo11s-ReCalibrationFPN-P2345_sample_epochs500,sample,val_best,0.7101654204920999,0.9864051428571425,0.6794721180070951,0.9781784506348509,0.9549257189376118,0.352173693039838,10.809490259955911,0.001804968890021829,8.794445150038774,19.957914071924545
202411302122_train_yolo11s-ReCalibrationFPN-P2345_sample_epochs500,sample,val_last,0.7027830115764231,0.9864733026819921,0.6712618681202488,0.9824178501352593,0.9442110159452071,0.414424784043256,8.308818761040182,0.0018554575303021598,8.879766744725844,17.604865747339584
202412060344_train_yolo11x-C2BRA_sample_epochs500,sample,val_best,0.6947246595128383,0.985649587301587,0.6623996675363107,0.9621867650178916,0.9732170394982673,0.09670818553251379,7.567095756530762,0.0017727122587316178,1.4575467390172623,9.12312339333927
202412060344_train_yolo11x-C2BRA_sample_epochs500,sample,val_last,0.7133098213813149,0.9862922801932363,0.6829784370688793,0.9860445168774233,0.9638202632116697,0.10279907899744371,8.16346056321088,0.0018175910500919116,1.1587002698112936,9.426777503069708
202412121654_train_yolo11x-C3k2-MSBlock_sample_epochs500,sample,val_best,0.00014222978622597466,0.0003906934902812585,0.00011462270799760979,0.00041318160511579345,0.13333333333333333,0.4420785342945772,9.2756986618042,0.0007671468398150277,3.1799793243408203,12.898523667279411
202412121654_train_yolo11x-C3k2-MSBlock_sample_epochs500,sample,val_last,0.0003424272995169074,0.0007921512845701781,0.00029245796784432176,0.0005369676808796432,0.09423280423280422,0.2860209521125345,9.218820403603946,0.0007713542265050552,3.272857385523179,12.778470095466165
202412191819_train_yolo11s-C3k2-DBB_sample_epochs500,sample,val_best,0.7059809523105293,0.984908095238095,0.6749890475407997,0.9578220204637521,0.9702768720229252,0.157775598413804,1.5601761200848747,0.000776964075425092,1.4157140956205478,3.134442778194652
202412191819_train_yolo11s-C3k2-DBB_sample_epochs500,sample,val_last,0.6987562820733024,0.9826935861905665,0.6672076927269398,0.9830043536395965,0.9615034423765271,0.24287700653076172,1.3962381026324104,0.000726475435144761,0.9988125632790958,2.638654147877413
202412120300_train_yolo11l-GlobalEdgeInformationTransfer3_sample_epochs500,sample,val_best,0.7102287234495732,0.9824598087468085,0.6799808250832138,0.9495770079814813,0.9542421096685031,0.28228900011848,8.780127413132611,0.061943951775045955,1.7038499607759363,10.828210325802074
202412120300_train_yolo11l-GlobalEdgeInformationTransfer3_sample_epochs500,sample,val_last,0.71058173463317,0.9846526862949985,0.6801294066707445,0.9779157734480889,0.9616027570456663,0.38790001588709216,7.714971374062931,0.000806415782255285,1.0593764922198128,9.16305429795209
202412211950_train_yolo11l_sample_epochs500,sample,val_best,0.7023834809769103,0.9864011921778432,0.6708259575101398,0.9774703524001537,0.9479827386470455,0.22215983446906593,4.967012124903062,0.0024655286003561583,1.9481125999899471,7.139750087962431
202412211950_train_yolo11l_sample_epochs500,sample,val_last,0.7033641356752707,0.9809273866358134,0.6725237744574325,0.9834671389398328,0.9485841807981722,0.21833531996783087,4.089289553025189,0.0014263040879193473,1.8873088500078985,6.196360027088838
202412201955_train_yolo11m-slimneck_sample_epochs500,sample,val_best,0.7121122046551365,0.9846409260035064,0.6818312356164287,0.9686260361782567,0.9458868909546232,0.19007430357091568,3.298262988819795,0.0007545246797449448,1.254892349243164,4.74398416631362
202412201955_train_yolo11m-slimneck_sample_epochs500,sample,val_last,0.6995553328894886,0.9850203606530066,0.6678369964713198,0.9846333197509574,0.9399513627548383,0.13734032126034007,3.200201427235323,0.0008611118092256434,1.3165473937988281,4.654950254103717
202412142012_train_yolo11l-FDPN_sample_epochs500,sample,val_best,0.7152702254068901,0.9844430457516337,0.685362134257474,0.978422374500757,0.9542963563778569,0.6329901078168084,8.434151200687184,0.000785378848805147,4.791700138765223,13.85962682611802
202412142012_train_yolo11l-FDPN_sample_epochs500,sample,val_last,0.7162819133318704,0.9825430065359474,0.6866973474203063,0.9772221468029589,0.9635977660246275,0.16544145696303422,4.526446847354665,0.0007685493020450368,1.0875603731940775,5.7802172268138206
202411262047_train_yolo11m-C3k2-WTConv_complete_epochs500,complete,val_best,0.7643628585098032,0.9838332485038229,0.7399772596215788,0.9632441586527861,0.9753086137460534,0.08878822454280808,2.571728325238193,0.0006567387685288478,0.5567996171269103,3.21797290567644
202411262047_train_yolo11m-C3k2-WTConv_complete_epochs500,complete,val_last,0.7295032904642945,0.9829435358950124,0.7013432631942148,0.970626855591723,0.9782862718632288,0.08583989746669203,2.6905555504661987,0.0008198901684614864,0.607060037390159,3.3842753754915114
202412191633_train_yolo11m-C3k2-Faster-EMA_sample_epochs500,sample,val_best,0.735727892261267,0.986770148544266,0.7078343082298226,0.974323915679199,0.9641270936486315,0.11711962082806755,3.1160775352926815,0.0007124508128446692,1.4589674332562614,4.692877040189855
202412191633_train_yolo11m-C3k2-Faster-EMA_sample_epochs500,sample,val_last,0.7298175816998009,0.9864736219336216,0.7013002438960431,0.9679200112924655,0.9655670215773895,0.1314696143655216,4.08486618715174,0.0007573296042049632,1.418614387512207,5.635707518633674
202412150058_train_yolo11m-FDPN_sample_epochs500,sample,val_best,0.7065470322248564,0.9820072933579828,0.6759403365433979,0.9673705961229203,0.9527499614488409,0.42266565210678997,6.1633039923275215,0.0008106231689453125,4.4669137281530045,11.053693995756262
202412150058_train_yolo11m-FDPN_sample_epochs500,sample,val_last,0.7138333317780983,0.9825194982078851,0.6839793132858997,0.9800893351925322,0.9466027653336018,0.3955560572007123,5.820654420291676,0.0007980010088752298,4.0954645942239205,10.312473072725185
202411152141_train_yolo11m-C3k2-SCConv_sample_epochs500,sample,val_best,0.71865580869812,0.9832437606837604,0.6892571473663821,0.9747372048313351,0.960095068035918,0.5596707848941579,5.019381467033835,0.005141426535213696,1.446241490981158,7.030435169444365
202411152141_train_yolo11m-C3k2-SCConv_sample_epochs500,sample,val_last,0.7203678456932975,0.9865844483288307,0.6907882231782382,0.9721187453482086,0.9704254959309727,0.6395480212043313,4.1147456449620865,0.0017572851742015164,2.1857626297894646,6.941813581130083
202412031346_train_yolo11x-FeaturePyramidSharedConv_sample_epochs500,sample,val_best,0.7088015007484053,0.9798371467415291,0.6786864289713915,0.9528161385955952,0.9543988110566104,0.09708544787238625,7.723195412579704,0.0012523987713982077,1.164106761707979,8.985640020931468
202412031346_train_yolo11x-FeaturePyramidSharedConv_sample_epochs500,sample,val_last,0.6993387310855435,0.9835155595362489,0.667763527924354,0.9712763055396783,0.9612730430635607,0.09375460007611443,6.45904260523179,0.0012972775627585018,1.3971076292150162,7.95120211208568
202412040519_train_yolo11m-C2BRA_sample_epochs500,sample,val_best,0.7081412325009657,0.9906622222222219,0.6767500114208261,0.9689727731580089,0.9790011503094024,0.44367453631232767,6.134690957910875,0.0013028874116785387,3.01358138813692,9.5932497697718
202412040519_train_yolo11m-C2BRA_sample_epochs500,sample,val_last,0.7110604073301743,0.9884907936507933,0.6802348088501055,0.9728939662644015,0.9727406817044836,0.537262243383071,5.62912015353932,0.0014431336346794577,3.7470523048849667,9.914877835442038
202412131204_train_yolo11s-inceptionnext_sample_epochs500,sample,val_best,0.7152571262731396,0.9836766666666663,0.6854327328960811,0.9810699622236456,0.9410186420567787,0.12247281916001265,5.213168088127585,0.0007811714621151195,1.2607686659869026,6.597190744736616
202412131204_train_yolo11s-inceptionnext_sample_epochs500,sample,val_last,0.6975571536307675,0.9823529215229212,0.6659131794205283,0.9656348556205004,0.949739855890248,0.120848767897662,4.947557168848374,0.010306694928337546,1.1936412138097425,6.272353845484117
202412101501_train_yolo11x-GlobalEdgeInformationTransfer2_sample_epochs500,sample,val_best,0.7036139635780536,0.9825154471026047,0.6726249098531034,0.9769752237882822,0.9669673382692461,0.41088356691248273,8.76629492815803,0.0018302132101619946,1.1545489816104666,10.333557689891142
202412101501_train_yolo11x-GlobalEdgeInformationTransfer2_sample_epochs500,sample,val_last,0.6952989037124668,0.9840796432596023,0.6632121548738962,0.9635938512856276,0.9663161749139437,0.3652488484102137,8.247180546031279,0.0012580086203182444,1.2985804501701803,9.912267853231992
202412140423_train_yolo11m-ContextGuideFPN_sample_epochs500,sample,val_best,0.7101748903918509,0.9821364618468726,0.6799569380079595,0.9737858201838262,0.9571077513481925,0.06906986236572266,2.879462522618911,0.0008540994980755975,0.5687489229090074,3.5181354073917164
202412140423_train_yolo11m-ContextGuideFPN_sample_epochs500,sample,val_last,0.7124403955040374,0.9848153377697113,0.6821765130300737,0.9784719683543244,0.9726624578324723,0.06711342755485984,2.8570946525124943,0.0007447074441348805,0.49766372231876155,3.4226165098302506
202412191056_train_yolo11l-C3k2-Faster-EMA_sample_epochs500,sample,val_best,0.7189567202668656,0.9858368152109326,0.6893033763841915,0.97710047807754,0.9601924696135552,0.12218110701617073,5.918525247012868,0.000755927141974954,1.0294086792889763,7.070870960459989
202412191056_train_yolo11l-C3k2-Faster-EMA_sample_epochs500,sample,val_last,0.7131382112476327,0.9857494658553075,0.6828480718467799,0.9733919639023444,0.971744370131323,0.12188939487232882,6.28507277544807,0.0007278778973747701,1.0210598216337317,7.428749869851505
202411142146_train_yolo11n-C3k2-AdditiveBlock_sample_epochs500,sample,val_best,0.7113880698175434,0.9834475240374256,0.6811592415708899,0.9689401573425409,0.9546788910080254,0.2461994395536535,6.093893331639907,0.00124819138470818,2.911972999572754,9.253313962151022
202411142146_train_yolo11n-C3k2-AdditiveBlock_sample_epochs500,sample,val_last,0.685577136106968,0.9806319999999997,0.6527932623410755,0.976623462224432,0.9500857205758173,0.2668436835793888,4.872897092033835,0.0014641705681295958,1.99737548828125,7.138580434462603
202412190026_train_yolo11s-C3k2-Faster_sample_epochs500,sample,val_best,0.7046587685018166,0.9821657559681696,0.673824658783333,0.9619454592579014,0.9687902619926345,0.16560975243063533,1.8387710346895105,0.0007362926707548254,1.261129098780015,3.266246178570916
202412190026_train_yolo11s-C3k2-Faster_sample_epochs500,sample,val_last,0.698061897190776,0.9789727652086473,0.6668495785221236,0.9657583150779696,0.960473864282084,0.1647486406214097,1.6853542888865751,0.0009705038631663603,1.3660599203670727,3.217133353738224
202411161321_train_yolo11x-C3k2-SCConv_sample_epochs500,sample,val_best,0.7089312714001579,0.9762442096196561,0.6792298338202136,0.9786117044384531,0.9547894746195481,0.9970384485581342,13.163224388571347,0.025963783264160156,4.293966293334961,18.4801929137286
202411161321_train_yolo11x-C3k2-SCConv_sample_epochs500,sample,val_last,0.7186928244262099,0.9858718627450977,0.6890062646130001,0.9851674565670083,0.9701205589850462,1.02234447703642,11.264475654153262,0.0017376507029813878,3.3410058302037857,15.62956361209645
202412100934_train_yolo11s-GlobalEdgeInformationTransfer1_sample_epochs500,sample,val_best,0.718983331112861,0.9853949361430393,0.6893820416650633,0.9719861247918463,0.9601330768386596,0.37924401900347543,3.1301274019129135,0.0011682510375976562,0.947890562169692,4.458430234123679
202412100934_train_yolo11s-GlobalEdgeInformationTransfer1_sample_epochs500,sample,val_last,0.6953747348427766,0.9810469619047616,0.6636333762803338,0.966784826512916,0.9734920634920635,0.3631928387810202,2.4537030388327206,0.001416486852309283,1.4746034846586338,4.292915849124684
202411152138_train_yolo11n-C3k2-SCConv_sample_epochs500,sample,val_best,0.7079421926837206,0.9864106018272911,0.677001258334435,0.9671711140581999,0.9588856217997213,0.7559579961440142,5.149323800030877,0.001408072078929228,5.054935287026798,10.961625155280618
202411152138_train_yolo11n-C3k2-SCConv_sample_epochs500,sample,val_last,0.7000773019234587,0.9855511527355351,0.6683579851665613,0.9718473188030197,0.9239108668077181,0.4558422986198874,3.0611767488367416,0.0016899669871610753,4.996662981369917,8.515371995813707
202412162040_train_yolo11m-AIFI_sample_epochs500,sample,val_best,0.7094435398559285,0.9818147368421051,0.679180073524131,0.9741459210372728,0.9680601974064004,0.21330749287324793,4.56693032208611,0.000755927141974954,2.788561933180865,7.5695556752821975
202412162040_train_yolo11m-AIFI_sample_epochs500,sample,val_last,0.7084845275589251,0.987353333333333,0.677499104695102,0.9799496558431108,0.9672181344443529,0.2140956766465131,4.001308889950023,0.0007587320664349723,2.0169496536254883,6.23311295228846
202411201406_train_yolo11x-C3k2-SCConv_complete_epochs500,complete,val_best,0.7595253044011263,0.9785981034068457,0.7351838822893797,0.9591846749861168,0.9747992404018905,0.3556889774155443,5.3983759996084695,0.0007320784594310752,0.44838304647273974,6.2031801019561845
202411201406_train_yolo11x-C3k2-SCConv_complete_epochs500,complete,val_last,0.7327070275091168,0.9844165663233224,0.704739300974205,0.9569327519572728,0.9780432465785965,0.35356119311348944,5.348037774255387,0.0007694220020823235,0.5842508190739765,6.286619208444935
202411241506_train_yolo11m-ReCalibrationFPN-P345_sample_epochs500,sample,val_best,0.7135765889156438,0.9826336134453778,0.6836813639678956,0.9421045734872623,0.9728340736659619,0.2684410880593693,25.43341833002427,0.0009144053739659927,0.5839347839355469,26.28670860739315
202411241506_train_yolo11m-ReCalibrationFPN-P345_sample_epochs500,sample,val_last,0.7212536975852267,0.9875669264069261,0.69166333882726,0.9765653970357506,0.9770425928027591,0.25778377757352944,25.04682120154886,0.0009410521563361674,0.6211364970487706,25.926682528327493
202412200222_train_yolo11l-C3k2-DBB_sample_epochs500,sample,val_best,0.7056547693697128,0.9860150590897304,0.6745036260674887,0.9587370922927806,0.9674139145987953,0.07814800038057214,3.087939935572007,0.0007320852840647979,0.5141146042767694,3.680934625513413
202412200222_train_yolo11l-C3k2-DBB_sample_epochs500,sample,val_last,0.7001177081467712,0.9808344633734385,0.6689269575660304,0.9680988651508433,0.9702911811186266,0.07748744067023781,2.9979467391967773,0.000740500057444853,0.8847867741304285,3.960961454054888
202412061431_train_yolo11x-C2CGA_sample_epochs500,sample,val_best,0.7129262995256666,0.9850431913455034,0.6826910893234625,0.9707126601358173,0.9751362097080366,0.16229573418112364,10.140137111439424,0.0023154651417451742,2.486836209016688,12.79158451977898
202412061431_train_yolo11x-C2CGA_sample_epochs500,sample,val_last,0.7161407907869185,0.9846251967038807,0.6863091901294782,0.9856022517466566,0.9640191561282011,0.18042255850399241,7.480281942030963,0.01934977138743681,2.0071464426377243,9.687200714560117
202411282111_train_yolo11x-efficientViT_sample_epochs500,sample,val_best,0.7092017119123777,0.9834769304769303,0.6787266876274273,0.9504233031368815,0.9527845735406086,0.8495372884413774,23.218959920546588,0.0010336146635167738,3.580237837398754,27.64976866105024
202411282111_train_yolo11x-efficientViT_sample_epochs500,sample,val_last,0.719538845872898,0.9896943881208394,0.6895215634009044,0.9667116864656594,0.9605197517944576,0.6892078063067267,25.139536577112537,0.0009845284854664523,5.747685712926528,31.57741462483126
202412171135_train_yolo11m-C3k2-RFAConv_sample_epochs500,sample,val_best,0.7000799222392693,0.9753469833185111,0.6694946932304646,0.9752176128892107,0.9345572379644959,0.0768114538753734,8.879124417024501,0.0007517197552849265,0.5087319542379941,9.465419544893155
202412171135_train_yolo11m-C3k2-RFAConv_sample_epochs500,sample,val_last,0.6969511041963887,0.9762689426523294,0.6659157888123953,0.9794715453418604,0.957518561232581,0.07770902970257927,8.916586988112506,0.0009045881383559283,0.6341036628274357,9.629304268780876
202412170654_train_yolo11n-C3k2-RFAConv_sample_epochs500,sample,val_best,0.7017267321027878,0.9851684646161537,0.6702332062679693,0.9576030991513645,0.9621234027906189,0.08862860062543083,2.3234213099760166,0.0007320852840647979,0.7781239116893095,3.1909059075748214
202412170654_train_yolo11n-C3k2-RFAConv_sample_epochs500,sample,val_last,0.6966388584881429,0.9858978646232437,0.6644989689175761,0.9599992709418407,0.952407610084442,0.07885203642003677,2.457558407503016,0.0007517197552849265,0.7689924801097197,3.306154643788057
